Date,Activity,SubActivity,Description,Department,CostCentre,State,UOM,Quantity,Source,Identifier
1/3/2026,Reagent,Soda Ash,Soda ash,Mining,Projects and Work Orders,QLD,t,0.03354,Budget,101492
1/3/2026,Reagent,Sodium Chlorite,Sodium chlorite,Processing,Projects and Work Orders,QLD,t,0.28347,Budget,104164
1/3/2026,Revenue,Gold Leach Tails,Gold leach tails,Processing,Milling,QLD,g,42125.70481,Budget,10401329212
1/3/2026,Revenue,Gold Poured,Gold poured,Processing,,QLD,oz,12720.72069,Budget,10401329320
1/3/2026,Revenue,Gold Recovered,Gold Recovered,Processing,,QLD,oz,12447,PhysicalsActual.xlsx,10401329300
1/3/2026,Revenue,Gold Scats,Gold scats,Processing,Milling,QLD,g,1024.453878,Budget,10401329211
1/3/2026,Revenue,Gold Sold,Gold Sold,Sales,,QLD,oz,12578,PhysicalsActual.xlsx,10401329350
1/3/2026,Wear Item,Grinding,Grinding media,Processing,Milling,QLD,t,955.340537,Budget,10401329420
1/3/2026,Wear Item,Grinding Media,Grinding media,Processing,Milling,QLD,t,541.70805,Budget,103202
1/3/2026,Wear Item,Tyres,Tyres,Mining,Hauling,QLD,Each,16.937313,Budget,126143
1/4/2026,Blasting,Explosives,Explosives,Mining Open Pit,Blasting,QLD,t,437673.1946,Budget,10202129570
1/4/2026,Combustion,Acetylene,Acetylene gas,Mining,Projects and Work Orders,QLD,m3,10.19754,Budget,100192
1/4/2026,Combustion,Diesel,Diesel - Stationary,Mining,Blasting,QLD,kL,1.289822336,Budget,103206
1/4/2026,Combustion,Diesel,Diesel - Stationary,Mining,Crushing - Fixed,QLD,kL,0.990316135,Budget,103206
1/4/2026,Combustion,Diesel,Diesel - Stationary,Mining,Crushing - Supplemental,QLD,kL,0.010209445,Budget,103206
1/4/2026,Combustion,Diesel,Diesel - Stationary,Mining,Drilling - Production,QLD,kL,36.44276714,Budget,103206
1/4/2026,Combustion,Diesel,Diesel - Stationary,Mining,Environment,QLD,kL,0.097784447,Budget,103206
1/4/2026,Combustion,Diesel,Diesel - Stationary,Mining,Exploration and Development,QLD,kL,6.401621828,Budget,103206
1/4/2026,Combustion,Diesel,Diesel - Stationary,Mining,Geotechnical,QLD,kL,1.110092994,Budget,103206
1/4/2026,Combustion,Diesel,Diesel - Stationary,Mining,Grade Control,QLD,kL,2.442204586,Budget,103206
1/4/2026,Combustion,Diesel,Diesel - Stationary,Mining,Hauling,QLD,kL,787.5105422,Budget,103206
1/4/2026,Combustion,Diesel,Diesel - Stationary,Mining,Light Vehicles,QLD,kL,12.96621774,Budget,103206
1/4/2026,Combustion,Diesel,Diesel - Stationary,Mining,Loading,QLD,kL,228.552289,Budget,103206
1/4/2026,Combustion,Diesel,Diesel - Stationary,Mining,Management Services,QLD,kL,4.146060573,Budget,103206
1/4/2026,Combustion,Diesel,Diesel - Stationary,Mining,Mobile Equipment,QLD,kL,96.38778881,Budget,103206
1/4/2026,Combustion,Diesel,Diesel - Stationary,Mining,Nolans South Crusher,QLD,kL,45.69747442,Budget,103206
1/4/2026,Combustion,Diesel,Diesel - Stationary,Mining,Operations Administration,QLD,kL,0.280315416,Budget,103206
1/4/2026,Combustion,Diesel,Diesel - Stationary,Mining,Projects and Work Orders,QLD,kL,886.176,Budget,103206
1/4/2026,Combustion,Diesel,Diesel - Stationary,Mining,Rehandling,QLD,kL,199.013243,Budget,103206
1/4/2026,Combustion,Diesel,Diesel - Power generation,Utilities,Site Power Generation,QLD,kL,2629.07568,Budget,103206
1/4/2026,Combustion,Greases,Petroleum grease,Mining,Projects and Work Orders,QLD,kL,3.39918,Budget,101578
1/4/2026,Combustion,LPG,LPG - Bulk liquid,Processing,Gold Room,QLD,kL,82.56858,Budget,103570
1/4/2026,Combustion,LPG,LPG - Cylinders,Mining,Projects and Work Orders,QLD,kL,0.08688,Budget,121352
1/4/2026,Combustion,Lubricants,Engine oil,Mining,Projects and Work Orders,QLD,kL,10.19754,Budget,124779
1/4/2026,Combustion,Lubricants,Gear oil,Mining,Projects and Work Orders,QLD,kL,12.42384,Budget,125456
1/4/2026,Combustion,Lubricants,Hydraulic oil,Mining,Projects and Work Orders,QLD,kL,5.83182,Budget,125456
1/4/2026,Combustion,Nitrogen,Nitrogen,Mining,Projects and Work Orders,QLD,m3,14.070403,Budget,122551
1/4/2026,Combustion,Oxygen,Liquid oxygen,Processing,Projects and Work Orders,QLD,m3,347394.7323,Budget,100213
1/4/2026,Combustion,Welding Gas,Welding gas,Mining,Projects and Work Orders,QLD,m3,91.468574,Budget,104090
1/4/2026,Crushing,Ore Crushed,Ore crushed,Processing,Crushing - Fixed,QLD,t,1835877.326,Budget,10402309010
1/4/2026,Electricity,Grid Power,Grid electricity,Administration,Brisbane Office,QLD,kWh,1522,NPINGERS2024/Production Stats,Legacy|Grid Power|Brisbane Office
1/4/2026,Electricity,Grid Power,Grid electricity,Administration,Crushing - Fixed,QLD,kWh,2156.31,CS Energy Invoice,Legacy|Grid Power|Crushing - Fixed
1/4/2026,Electricity,Grid Power,Grid electricity,Administration,Management Services,QLD,kWh,77914.7,CS Energy Invoice,Legacy|Grid Power|Management Services
1/4/2026,Electricity,Grid Power,Grid electricity,Processing,Milling,QLD,kWh,14993864.55,CS Energy Invoice,Legacy|Grid Power|Milling
1/4/2026,Electricity,Grid Power,Grid electricity,Administration,Nolans South Crusher,QLD,kWh,340597.2,CS Energy Invoice,3053186668
1/4/2026,Electricity,Grid Power,Grid electricity,Administration,Suhrs Creek Rd,QLD,kWh,134725.1,NPINGERS2024/Production Stats,Legacy|Grid Power|Suhrs Creek Rd
1/4/2026,Electricity,Grid Power,Grid electricity,Administration,Tailings Disposal,QLD,kWh,170047.86,CS Energy Invoice,Legacy|Grid Power|Tailings Disposal
1/4/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,278.08,NPINGERS2024/Production Stats,30337757612
1/4/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,5.21,NPINGERS2024/Production Stats,30337757612
1/4/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,195.44,NPINGERS2024/Production Stats,30337757612
1/4/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,909.66,NPINGERS2024/Production Stats,30337757612
1/4/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,81440.6,NPINGERS2024/Production Stats,30337757612
1/4/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,5920.82,NPINGERS2024/Production Stats,30337757612
1/4/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,1016.98,NPINGERS2024/Production Stats,30337757612
1/4/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,1034.43,NPINGERS2024/Production Stats,30337757612
1/4/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,15501.12,NPINGERS2024/Production Stats,30337757612
1/4/2026,Electricity,Site Power,Site electricity,Processing,Milling,QLD,kWh,9311300,CS Energy Invoice,10401329900
1/4/2026,Milling,Ore Milled,Ore Milled,Processing,,QLD,t,671040,PhysicalsActual.xlsx,10401329100
1/4/2026,Mining,Drilling,Drilling,Mining Open Pit,Drilling - Production,QLD,m,143691.7938,Budget,10202119571
1/4/2026,Mining,Ore Mined,Ore mined,Mining Open Pit,Hauling,QLD,BCM,299453.2718,Budget,10202159500
1/4/2026,Mining,Ore ROM,BRW Non-Beneficiated Ore - HG,Mining,ROM,QLD,t,625000,LOM,10202159516
1/4/2026,Mining,Ore Waste,Waste,Mining Open Pit,Hauling,QLD,BCM,1655496.771,Budget,10202159505
1/4/2026,Mining,Rehandle,Rehandle,Mining,Rehandling,QLD,t,153647.7197,Budget,10201169547
1/4/2026,Reagent,Acid,Hydrochloric acid,Processing,Gold Room,QLD,t,39.443493,Budget,103203
1/4/2026,Reagent,Antiscalant,Antiscalant,Processing,Projects and Work Orders,QLD,t,1.339394,Budget,124951
1/4/2026,Reagent,Carbon,Activated carbon,Processing,Leach & Adsorption,QLD,t,43.654328,Budget,103200
1/4/2026,Reagent,Caustic Soda,Caustic soda,Processing,Gold Room,QLD,t,57.992578,Budget,103205
1/4/2026,Reagent,Cyanide,Cyanide,Processing,Leach & Adsorption,QLD,t,731.168268,Budget,103430
1/4/2026,Reagent,Degreaser,Degreaser,Processing,Projects and Work Orders,QLD,kL,1.445695,Budget,121366
1/4/2026,Reagent,Dust Suppressant,Dust suppressant,Mining,Projects and Work Orders,QLD,kL,3.061472,Budget,139149
1/4/2026,Reagent,Flocculant,Flocculant,Processing,Tailings Disposal,QLD,t,0.431228,Budget,100975
1/4/2026,Reagent,Leach Aid,Leach aid,Processing,Projects and Work Orders,QLD,t,0.134648,Budget,104219
1/4/2026,Reagent,Lime,Lime,Processing,Leach & Adsorption,QLD,t,1306.840512,Budget,101673
1/4/2026,Reagent,Soda Ash,Soda ash,Mining,Projects and Work Orders,QLD,t,0.05031,Budget,101492
1/4/2026,Reagent,Sodium Chlorite,Sodium chlorite,Processing,Projects and Work Orders,QLD,t,0.28347,Budget,104164
1/4/2026,Revenue,Gold Leach Tails,Gold leach tails,Processing,Milling,QLD,g,42125.70481,Budget,10401329212
1/4/2026,Revenue,Gold Poured,Gold poured,Processing,,QLD,oz,12720.72069,Budget,10401329320
1/4/2026,Revenue,Gold Recovered,Gold Recovered,Processing,,QLD,oz,14638,PhysicalsActual.xlsx,10401329300
1/4/2026,Revenue,Gold Scats,Gold scats,Processing,Milling,QLD,g,1024.453878,Budget,10401329211
1/4/2026,Revenue,Gold Sold,Gold Sold,Sales,,QLD,oz,15711,PhysicalsActual.xlsx,10401329350
1/4/2026,Wear Item,Grinding,Grinding media,Processing,Milling,QLD,t,955.340537,Budget,10401329420
1/4/2026,Wear Item,Grinding Media,Grinding media,Processing,Milling,QLD,t,541.70805,Budget,103202
1/4/2026,Wear Item,Tyres,Tyres,Mining,Hauling,QLD,Each,16.937313,Budget,126143
1/5/2026,Blasting,Explosives,Explosives,Mining Open Pit,Blasting,QLD,t,437673.1946,Budget,10202129570
1/5/2026,Combustion,Acetylene,Acetylene gas,Mining,Projects and Work Orders,QLD,m3,40.79016,Budget,100192
1/5/2026,Combustion,Diesel,Diesel - Stationary,Mining,Blasting,QLD,kL,3.416478927,Budget,103206
1/5/2026,Combustion,Diesel,Diesel - Stationary,Mining,Crushing - Fixed,QLD,kL,6.979992063,Budget,103206
1/5/2026,Combustion,Diesel,Diesel - Stationary,Mining,Crushing - Supplemental,QLD,kL,0.158836735,Budget,103206
1/5/2026,Combustion,Diesel,Diesel - Stationary,Mining,Drilling - Production,QLD,kL,3.958250666,Budget,103206
1/5/2026,Combustion,Diesel,Diesel - Stationary,Mining,Exploration and Development,QLD,kL,5.658259325,Budget,103206
1/5/2026,Combustion,Diesel,Diesel - Stationary,Mining,Geotechnical,QLD,kL,1.337844499,Budget,103206
1/5/2026,Combustion,Diesel,Diesel - Stationary,Mining,Grade Control,QLD,kL,0.25430102,Budget,103206
1/5/2026,Combustion,Diesel,Diesel - Stationary,Mining,Hauling,QLD,kL,796.548192,Budget,103206
1/5/2026,Combustion,Diesel,Diesel - Stationary,Mining,Light Vehicles,QLD,kL,14.17393961,Budget,103206
1/5/2026,Combustion,Diesel,Diesel - Stationary,Mining,Loading,QLD,kL,216.0342452,Budget,103206
1/5/2026,Combustion,Diesel,Diesel - Stationary,Mining,Management Services,QLD,kL,3.557630551,Budget,103206
1/5/2026,Combustion,Diesel,Diesel - Stationary,Mining,Mobile Equipment,QLD,kL,113.141841,Budget,103206
1/5/2026,Combustion,Diesel,Diesel - Stationary,Mining,Nolans South Crusher,QLD,kL,39.5591712,Budget,103206
1/5/2026,Combustion,Diesel,Diesel - Stationary,Mining,Operations Administration,QLD,kL,0.502170515,Budget,103206
1/5/2026,Combustion,Diesel,Diesel - Stationary,Mining,Projects and Work Orders,QLD,kL,886.176,Budget,103206
1/5/2026,Combustion,Diesel,Diesel - Stationary,Mining,Rehandling,QLD,kL,218.0575968,Budget,103206
1/5/2026,Combustion,Diesel,Diesel - Power generation,Utilities,Site Power Generation,QLD,kL,2231.04582,Budget,103206
1/5/2026,Combustion,Greases,Petroleum grease,Mining,Projects and Work Orders,QLD,kL,2.36748,Budget,101578
1/5/2026,Combustion,LPG,LPG - Bulk liquid,Processing,Gold Room,QLD,kL,74.391,Budget,103570
1/5/2026,Combustion,LPG,LPG - Cylinders,Mining,Projects and Work Orders,QLD,kL,0.2172,Budget,121352
1/5/2026,Combustion,Lubricants,Engine oil,Mining,Projects and Work Orders,QLD,kL,8.01468,Budget,124779
1/5/2026,Combustion,Lubricants,Gear oil,Mining,Projects and Work Orders,QLD,kL,8.21016,Budget,125456
1/5/2026,Combustion,Lubricants,Hydraulic oil,Mining,Projects and Work Orders,QLD,kL,2.48694,Budget,125456
1/5/2026,Combustion,Lubricants,Transmission oil,Mining,Projects and Work Orders,QLD,kL,0.03258,Budget,125457
1/5/2026,Combustion,Nitrogen,Nitrogen,Mining,Projects and Work Orders,QLD,m3,14.070403,Budget,122551
1/5/2026,Combustion,Oxygen,Liquid oxygen,Processing,Projects and Work Orders,QLD,m3,347394.7323,Budget,100213
1/5/2026,Combustion,Welding Gas,Welding gas,Mining,Projects and Work Orders,QLD,m3,91.468574,Budget,104090
1/5/2026,Crushing,Ore Crushed,Ore crushed,Processing,Crushing - Fixed,QLD,t,1835877.326,Budget,10402309010
1/5/2026,Electricity,Grid Power,Grid electricity,Administration,Brisbane Office,QLD,kWh,1601,NPINGERS2024/Production Stats,Legacy|Grid Power|Brisbane Office
1/5/2026,Electricity,Grid Power,Grid electricity,Administration,Crushing - Fixed,QLD,kWh,287991.26,CS Energy Invoice,Legacy|Grid Power|Crushing - Fixed
1/5/2026,Electricity,Grid Power,Grid electricity,Administration,Management Services,QLD,kWh,123722.1,CS Energy Invoice,Legacy|Grid Power|Management Services
1/5/2026,Electricity,Grid Power,Grid electricity,Processing,Milling,QLD,kWh,14202707.51,CS Energy Invoice,Legacy|Grid Power|Milling
1/5/2026,Electricity,Grid Power,Grid electricity,Administration,Nolans South Crusher,QLD,kWh,338100.35,CS Energy Invoice,3053186668
1/5/2026,Electricity,Grid Power,Grid electricity,Administration,Suhrs Creek Rd,QLD,kWh,79806.74,NPINGERS2024/Production Stats,Legacy|Grid Power|Suhrs Creek Rd
1/5/2026,Electricity,Grid Power,Grid electricity,Administration,Tailings Disposal,QLD,kWh,156849.88,CS Energy Invoice,Legacy|Grid Power|Tailings Disposal
1/5/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,12217,NPINGERS2024/Production Stats,30337757612
1/5/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,4221,NPINGERS2024/Production Stats,30337757612
1/5/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,423,NPINGERS2024/Production Stats,30337757612
1/5/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,266.64,NPINGERS2024/Production Stats,30337757612
1/5/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,119.11,NPINGERS2024/Production Stats,30337757612
1/5/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,6614,NPINGERS2024/Production Stats,30337757612
1/5/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,3297,NPINGERS2024/Production Stats,30337757612
1/5/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,602,NPINGERS2024/Production Stats,30337757612
1/5/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,3332,NPINGERS2024/Production Stats,30337757612
1/5/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,3213,NPINGERS2024/Production Stats,30337757612
1/5/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,1997.85,NPINGERS2024/Production Stats,30337757612
1/5/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,717.39,NPINGERS2024/Production Stats,30337757612
1/5/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,102324.4,NPINGERS2024/Production Stats,30337757612
1/5/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,819.57,NPINGERS2024/Production Stats,30337757612
1/5/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,1990,NPINGERS2024/Production Stats,30337757612
1/5/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,778.06,NPINGERS2024/Production Stats,30337757612
1/5/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,14598.63,NPINGERS2024/Production Stats,30337757612
1/5/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,3456,NPINGERS2024/Production Stats,30337757612
1/5/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,5.38,NPINGERS2024/Production Stats,30337757612
1/5/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,1458,NPINGERS2024/Production Stats,30337757612
1/5/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,1382,NPINGERS2024/Production Stats,30337757612
1/5/2026,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,478.31,NPINGERS2024/Production Stats,30337757612
1/5/2026,Electricity,Site Power,Site electricity,Processing,Milling,QLD,kWh,7969800,CS Energy Invoice,10401329900
1/5/2026,Milling,Ore Milled,Ore Milled,Processing,,QLD,t,589844,PhysicalsActual.xlsx,10401329100
1/5/2026,Mining,Drilling,Drilling,Mining Open Pit,Drilling - Production,QLD,m,143691.7938,Budget,10202119571
1/5/2026,Mining,Ore Mined,Ore mined,Mining Open Pit,Hauling,QLD,BCM,299453.2718,Budget,10202159500
1/5/2026,Mining,Ore ROM,BRW Non-Beneficiated Ore - HG,Mining,ROM,QLD,t,625000,LOM,10202159516
1/5/2026,Mining,Ore Waste,Waste,Mining Open Pit,Hauling,QLD,BCM,1655496.771,Budget,10202159505
1/5/2026,Mining,Rehandle,Rehandle,Mining,Rehandling,QLD,t,153647.7197,Budget,10201169547
1/5/2026,Reagent,Acid,Hydrochloric acid,Processing,Gold Room,QLD,t,39.443493,Budget,103203
1/5/2026,Reagent,Antiscalant,Antiscalant,Processing,Projects and Work Orders,QLD,t,1.339394,Budget,124951
1/5/2026,Reagent,Carbon,Activated carbon,Processing,Leach & Adsorption,QLD,t,43.654328,Budget,103200
1/5/2026,Reagent,Caustic Soda,Caustic soda,Processing,Gold Room,QLD,t,57.992578,Budget,103205
1/5/2026,Reagent,Cyanide,Cyanide,Processing,Leach & Adsorption,QLD,t,731.168268,Budget,103430
1/5/2026,Reagent,Degreaser,Degreaser,Processing,Projects and Work Orders,QLD,kL,1.445695,Budget,121366
1/5/2026,Reagent,Dust Suppressant,Dust suppressant,Mining,Projects and Work Orders,QLD,kL,3.061472,Budget,139149
1/5/2026,Reagent,Flocculant,Flocculant,Processing,Tailings Disposal,QLD,t,0.431228,Budget,100975
1/5/2026,Reagent,Leach Aid,Leach aid,Processing,Projects and Work Orders,QLD,t,0.134648,Budget,104219
1/5/2026,Reagent,Lime,Lime,Processing,Leach & Adsorption,QLD,t,1306.840512,Budget,101673
1/5/2026,Reagent,Soda Ash,Soda ash,Mining,Projects and Work Orders,QLD,t,0.05031,Budget,101492
1/5/2026,Reagent,Sodium Chlorite,Sodium chlorite,Processing,Projects and Work Orders,QLD,t,0.28347,Budget,104164
1/5/2026,Revenue,Gold Leach Tails,Gold leach tails,Processing,Milling,QLD,g,42125.70481,Budget,10401329212
1/5/2026,Revenue,Gold Poured,Gold poured,Processing,,QLD,oz,12720.72069,Budget,10401329320
1/5/2026,Revenue,Gold Recovered,Gold Recovered,Processing,,QLD,oz,14335,PhysicalsActual.xlsx,10401329300
1/5/2026,Revenue,Gold Scats,Gold scats,Processing,Milling,QLD,g,1024.453878,Budget,10401329211
1/5/2026,Revenue,Gold Sold,Gold Sold,Sales,,QLD,oz,13649,PhysicalsActual.xlsx,10401329350
1/5/2026,Wear Item,Grinding,Grinding media,Processing,Milling,QLD,t,955.340537,Budget,10401329420
1/5/2026,Wear Item,Grinding Media,Grinding media,Processing,Milling,QLD,t,541.70805,Budget,103202
1/5/2026,Wear Item,Tyres,Tyres,Mining,Hauling,QLD,Each,16.937313,Budget,126143
1/6/2026,Blasting,Explosives,Explosives,Mining Open Pit,Blasting,QLD,t,437673.1946,Budget,10202129570
1/6/2026,Combustion,Acetylene,Acetylene gas,Mining,Projects and Work Orders,QLD,m3,30.59262,Budget,100192
1/6/2026,Combustion,Diesel,Diesel - Stationary,Mining,Blasting,QLD,kL,3.424203194,Budget,103206
1/6/2026,Combustion,Diesel,Diesel - Stationary,Mining,Crushing - Fixed,QLD,kL,6.985064949,Budget,103206
1/6/2026,Combustion,Diesel,Diesel - Stationary,Mining,Crushing - Supplemental,QLD,kL,0.158751476,Budget,103206
